# STATION: WBB,,,,,
# STATION NAME: U of U William Browning Building,,,,,
# LATITUDE: 40.76623,,,,,
# LONGITUDE: -111.84755,,,,,
# ELEVATION [ft]: 4806,,,,,
# STATE: UT,,,,,
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1
,,Celsius,%,m/s,Degrees
WBB,10/14/2018 01:53 MDT,2.77,78.03,2.05,195.6
WBB,10/14/2018 01:54 MDT,2.78,77.77,2.74,198.8
WBB,10/14/2018 01:55 MDT,2.73,77.53,2.43,197.9
WBB,10/14/2018 01:56 MDT,2.67,77.68,1.85,194.9
WBB,10/14/2018 01:57 MDT,2.66,77.93,1.25,178.6
WBB,10/14/2018 01:58 MDT,2.65,77.9,0.64,184.7
WBB,10/14/2018 01:59 MDT,2.63,77.89,0.78,161.8
WBB,10/14/2018 02:00 MDT,2.61,77.92,0.97,166.3
WBB,10/14/2018 02:01 MDT,2.55,77.91,1.28,163.3
WBB,10/14/2018 02:02 MDT,2.48,78.21,1.32,164.3
WBB,10/14/2018 02:03 MDT,2.44,78.49,1.44,158.7
WBB,10/14/2018 02:04 MDT,2.43,78.67,1.86,164.4
WBB,10/14/2018 02:05 MDT,2.41,78.53,1.72,176.6
WBB,10/14/2018 02:06 MDT,2.44,78.45,1.24,158.4
WBB,10/14/2018 02:07 MDT,2.43,78.21,1.12,179.6
WBB,10/14/2018 02:08 MDT,2.39,78.32,0.64,180.5
WBB,10/14/2018 02:09 MDT,2.38,78.54,0.95,179.1
WBB,10/14/2018 02:10 MDT,2.37,78.71,0.72,158.1
WBB,10/14/2018 02:11 MDT,2.37,78.74,0.67,139.1
WBB,10/14/2018 02:12 MDT,2.37,78.77,0.27,146.3
WBB,10/14/2018 02:13 MDT,2.38,78.69,0.86,182.6
WBB,10/14/2018 02:14 MDT,2.38,78.48,0.27,189.2
WBB,10/14/2018 02:15 MDT,2.38,78.37,0.21,185.4
WBB,10/14/2018 02:16 MDT,2.39,78.27,1.37,188.6
WBB,10/14/2018 02:17 MDT,2.39,78.13,1.5,194.3
WBB,10/14/2018 02:18 MDT,2.38,77.88,1.35,195.4
WBB,10/14/2018 02:19 MDT,2.41,77.85,1.17,176.5
WBB,10/14/2018 02:20 MDT,2.43,77.71,1.45,196.2
WBB,10/14/2018 02:21 MDT,2.42,77.32,1.43,206.3
WBB,10/14/2018 02:22 MDT,2.42,77.07,1.06,204.6
WBB,10/14/2018 02:23 MDT,2.44,76.84,1.08,196.4
WBB,10/14/2018 02:24 MDT,2.46,76.57,1.44,186.9
WBB,10/14/2018 02:25 MDT,2.47,76.33,1.28,190.5
WBB,10/14/2018 02:26 MDT,2.49,76.38,0.44,212.5
WBB,10/14/2018 02:27 MDT,2.53,76.27,0.26,212.9
WBB,10/14/2018 02:28 MDT,2.56,75.67,0.8,198.7
WBB,10/14/2018 02:29 MDT,2.58,75.6,1.58,174
WBB,10/14/2018 02:30 MDT,2.58,75.38,1.47,172.5
WBB,10/14/2018 02:31 MDT,2.58,75.4,0.73,166.8
WBB,10/14/2018 02:32 MDT,2.59,75.4,0.74,161.2
WBB,10/14/2018 02:33 MDT,2.62,75.54,1.17,152.7
WBB,10/14/2018 02:34 MDT,2.61,75.35,2.25,170.9
WBB,10/14/2018 02:35 MDT,2.58,75.23,2.07,158.4
WBB,10/14/2018 02:36 MDT,2.54,75.2,2.26,164.1
WBB,10/14/2018 02:37 MDT,2.51,75.38,1.89,167.7
WBB,10/14/2018 02:38 MDT,2.51,75.77,2.12,182.2
WBB,10/14/2018 02:39 MDT,2.49,76.02,2.27,167.6
WBB,10/14/2018 02:40 MDT,2.47,76.31,1.85,159.4
WBB,10/14/2018 02:41 MDT,2.46,76.55,2.12,182.5
WBB,10/14/2018 02:42 MDT,2.44,76.8,2.34,182.2
WBB,10/14/2018 02:43 MDT,2.39,76.72,2.62,179.2
WBB,10/14/2018 02:44 MDT,2.38,76.66,2.18,180.4
WBB,10/14/2018 02:45 MDT,2.36,76.69,2.26,178.9
WBB,10/14/2018 02:46 MDT,2.36,76.96,1.99,172
WBB,10/14/2018 02:47 MDT,2.38,77.15,0.86,187.2
WBB,10/14/2018 02:48 MDT,2.43,77.07,1.03,199.4
WBB,10/14/2018 02:49 MDT,2.52,76.59,0.32,197.8
WBB,10/14/2018 02:50 MDT,2.57,75.96,1.25,182.1
WBB,10/14/2018 02:51 MDT,2.57,75.43,2.4,205.2
WBB,10/14/2018 02:52 MDT,2.54,75.46,2.12,196.6
WBB,10/14/2018 02:53 MDT,2.55,75.42,1.52,214
WBB,10/14/2018 02:54 MDT,2.54,75.12,2.08,211
WBB,10/14/2018 02:55 MDT,2.53,75.07,1.22,196.4
WBB,10/14/2018 02:56 MDT,2.52,75.04,1.34,202.7
WBB,10/14/2018 02:57 MDT,2.53,75.04,0.67,232
WBB,10/14/2018 02:58 MDT,2.55,74.9,0.52,226
WBB,10/14/2018 02:59 MDT,2.56,74.2,1.55,225
WBB,10/14/2018 03:00 MDT,2.54,73,1.7,247
WBB,10/14/2018 03:01 MDT,2.54,72.97,1.06,262.3
WBB,10/14/2018 03:02 MDT,2.58,72.81,1.72,235.9
WBB,10/14/2018 03:03 MDT,2.57,72.72,1.58,241.7
WBB,10/14/2018 03:04 MDT,2.56,72.6,0.71,254.6
WBB,10/14/2018 03:05 MDT,2.54,72.36,0.31,274.3
WBB,10/14/2018 03:06 MDT,2.49,71.49,0.77,288.4
WBB,10/14/2018 03:07 MDT,2.46,70.82,1.51,266.2
WBB,10/14/2018 03:08 MDT,2.42,70.77,0.78,278
WBB,10/14/2018 03:09 MDT,2.43,71.06,0.9,253.6
WBB,10/14/2018 03:10 MDT,2.47,70.54,1.34,250.2
WBB,10/14/2018 03:11 MDT,2.48,70.35,1.05,242.3
WBB,10/14/2018 03:12 MDT,2.48,70.12,0.85,249.4
WBB,10/14/2018 03:13 MDT,2.49,70.23,0.96,240.6
WBB,10/14/2018 03:14 MDT,2.53,70.39,0.69,229
WBB,10/14/2018 03:15 MDT,2.55,70.36,0.67,236.9
WBB,10/14/2018 03:16 MDT,2.57,70.19,1.47,229.1
WBB,10/14/2018 03:17 MDT,2.55,69.64,1.48,230.6
WBB,10/14/2018 03:18 MDT,2.47,69.44,1.68,228.4
WBB,10/14/2018 03:19 MDT,2.43,69.48,1.34,235.8
WBB,10/14/2018 03:20 MDT,2.38,69.4,1.49,228.4
WBB,10/14/2018 03:21 MDT,2.32,69.65,1.36,233.1
WBB,10/14/2018 03:22 MDT,2.31,70.02,1.31,247.6
WBB,10/14/2018 03:23 MDT,2.34,69.87,1.15,250.4
WBB,10/14/2018 03:24 MDT,2.4,69.72,1.19,248.1
WBB,10/14/2018 03:25 MDT,2.43,69.38,1.03,245.8
WBB,10/14/2018 03:26 MDT,2.42,69.45,1.23,239.7
WBB,10/14/2018 03:27 MDT,2.44,69.52,1.27,245.4
WBB,10/14/2018 03:28 MDT,2.49,69.21,1.53,247.8
WBB,10/14/2018 03:29 MDT,2.49,68.75,1.53,229.1
WBB,10/14/2018 03:30 MDT,2.42,69.05,1.19,232.5
WBB,10/14/2018 03:31 MDT,2.38,69.37,1.01,228.3
WBB,10/14/2018 03:32 MDT,2.37,69.52,0.83,209.6
WBB,10/14/2018 03:33 MDT,2.41,69.66,0.54,210.7
WBB,10/14/2018 03:34 MDT,2.43,69.51,0.57,211.9
WBB,10/14/2018 03:35 MDT,2.46,69.3,1.22,221.8
WBB,10/14/2018 03:36 MDT,2.44,69.18,1.4,213.8
WBB,10/14/2018 03:37 MDT,2.42,69.33,0.96,196.4
WBB,10/14/2018 03:38 MDT,2.42,69.62,1.55,170.5
WBB,10/14/2018 03:39 MDT,2.41,69.36,1.81,160.8
WBB,10/14/2018 03:40 MDT,2.38,69.55,1.76,156.5
WBB,10/14/2018 03:41 MDT,2.35,69.77,1.21,145.5
WBB,10/14/2018 03:42 MDT,2.35,69.87,1.81,156
WBB,10/14/2018 03:43 MDT,2.27,69.98,2.23,163.7
WBB,10/14/2018 03:44 MDT,2.21,70.57,1.92,164.1
WBB,10/14/2018 03:45 MDT,2.17,70.68,1.82,165
WBB,10/14/2018 03:46 MDT,2.16,70.87,1.75,170.5
WBB,10/14/2018 03:47 MDT,2.14,71.05,1.69,173.6
WBB,10/14/2018 03:48 MDT,2.17,71.24,1.35,174.7
WBB,10/14/2018 03:49 MDT,2.2,71.25,1.37,172.2
WBB,10/14/2018 03:50 MDT,2.25,71.16,1.19,165.6
WBB,10/14/2018 03:51 MDT,2.27,70.62,1.24,172.8
WBB,10/14/2018 03:52 MDT,2.28,70.71,1.49,169.5
WBB,10/14/2018 03:53 MDT,2.27,70.52,1.68,177.9
WBB,10/14/2018 03:54 MDT,2.27,70.43,1.45,178.2
WBB,10/14/2018 03:55 MDT,2.27,70.54,1.17,170.1
WBB,10/14/2018 03:56 MDT,2.26,70.5,0.98,171.2
WBB,10/14/2018 03:57 MDT,2.25,70.47,1.24,171.3
WBB,10/14/2018 03:58 MDT,2.26,70.38,1.13,170.8
WBB,10/14/2018 03:59 MDT,2.22,70.18,1.16,160.6
WBB,10/14/2018 04:00 MDT,2.19,70.4,1.61,159.5
WBB,10/14/2018 04:01 MDT,2.23,70.59,0.99,167.2
WBB,10/14/2018 04:02 MDT,2.23,70.08,1.21,159.7
WBB,10/14/2018 04:03 MDT,2.18,70.18,1.02,166.8
WBB,10/14/2018 04:04 MDT,2.17,70.38,1.57,166.6
WBB,10/14/2018 04:05 MDT,2.16,70.64,2.04,175.1
WBB,10/14/2018 04:06 MDT,2.16,70.69,2.02,183.1
WBB,10/14/2018 04:07 MDT,2.15,70.86,1.48,182.1
WBB,10/14/2018 04:08 MDT,2.12,71.28,1.77,180.9
WBB,10/14/2018 04:09 MDT,2.08,71.73,1.77,180
WBB,10/14/2018 04:10 MDT,2.04,72.6,1.45,185
WBB,10/14/2018 04:11 MDT,1.98,73.29,2.07,167.2
WBB,10/14/2018 04:12 MDT,1.88,73.53,1.99,165
WBB,10/14/2018 04:13 MDT,1.76,74.68,1.19,161.6
WBB,10/14/2018 04:14 MDT,1.72,75.76,0.83,174.7
WBB,10/14/2018 04:15 MDT,1.67,76.25,2.51,195.5
WBB,10/14/2018 04:16 MDT,1.59,77.34,2.31,181.1
WBB,10/14/2018 04:17 MDT,1.52,78.1,2.98,184.6
WBB,10/14/2018 04:18 MDT,1.46,78.94,3.17,188.1
WBB,10/14/2018 04:19 MDT,1.4,79.88,3.37,187.1
WBB,10/14/2018 04:20 MDT,1.31,80.7,2.8,181
WBB,10/14/2018 04:21 MDT,1.24,81.6,2.74,183.7
WBB,10/14/2018 04:22 MDT,1.15,82.2,3.22,187.2
WBB,10/14/2018 04:23 MDT,1.03,82.9,3.37,184.7
WBB,10/14/2018 04:24 MDT,0.96,83.8,3.22,183.3
WBB,10/14/2018 04:25 MDT,0.88,84.3,2.75,178.3
WBB,10/14/2018 04:26 MDT,0.83,85,1.48,168.7
WBB,10/14/2018 04:27 MDT,0.81,85.3,1.57,164.6
WBB,10/14/2018 04:28 MDT,0.76,85.5,1.63,172.5
WBB,10/14/2018 04:29 MDT,0.71,86,0.56,159.1
WBB,10/14/2018 04:30 MDT,0.68,86.4,0.12,124.4
WBB,10/14/2018 04:31 MDT,0.67,86.5,1.5,120.2
WBB,10/14/2018 04:32 MDT,0.61,86.9,1.35,117.1
WBB,10/14/2018 04:33 MDT,0.58,87.1,2.19,121.2
WBB,10/14/2018 04:34 MDT,0.49,87.3,2.05,121.7
WBB,10/14/2018 04:35 MDT,0.44,87.8,1.81,108
WBB,10/14/2018 04:36 MDT,0.36,88.1,2.34,121.5
WBB,10/14/2018 04:37 MDT,0.31,88.5,2.18,134.3
WBB,10/14/2018 04:38 MDT,0.26,88.7,1.93,141.7
WBB,10/14/2018 04:39 MDT,0.21,89,1.82,146.1
WBB,10/14/2018 04:40 MDT,0.18,89.3,1.84,147.1
WBB,10/14/2018 04:41 MDT,0.15,89.7,1.72,136.2
WBB,10/14/2018 04:42 MDT,0.12,89.8,1.88,136.8
WBB,10/14/2018 04:43 MDT,0.06,90,1.88,131.9
WBB,10/14/2018 04:44 MDT,0.02,90.4,1.84,113.3
WBB,10/14/2018 04:45 MDT,0.01,90.7,2.08,104.9
WBB,10/14/2018 04:46 MDT,0.02,91.1,2.42,114.3
WBB,10/14/2018 04:47 MDT,0,91.2,2.55,107.1
WBB,10/14/2018 04:48 MDT,-0.04,91.4,2.84,103.3
WBB,10/14/2018 04:49 MDT,-0.05,91.7,2.1,103.4
WBB,10/14/2018 04:50 MDT,-0.07,91.7,2.75,110.4
WBB,10/14/2018 04:51 MDT,-0.09,92,2.07,111.7
WBB,10/14/2018 04:52 MDT,-0.07,92.3,2.24,115
WBB,10/14/2018 04:53 MDT,-0.09,92.4,2.75,125.8
WBB,10/14/2018 04:54 MDT,-0.11,92.5,2.95,122
WBB,10/14/2018 04:55 MDT,-0.15,92.7,3.43,119
WBB,10/14/2018 04:56 MDT,-0.2,92.8,3.47,115.7
WBB,10/14/2018 04:57 MDT,-0.21,93.1,2.69,119.5
WBB,10/14/2018 04:58 MDT,-0.18,93.4,2.55,127.9
WBB,10/14/2018 04:59 MDT,-0.15,93.4,2.81,127.9
WBB,10/14/2018 05:00 MDT,-0.16,93.2,3.57,130
WBB,10/14/2018 05:01 MDT,-0.25,93.4,2.98,127
WBB,10/14/2018 05:02 MDT,-0.25,93.7,2.55,131.2
WBB,10/14/2018 05:03 MDT,-0.22,93.9,1.37,126.9
WBB,10/14/2018 05:04 MDT,-0.18,94,1.52,139.3
WBB,10/14/2018 05:05 MDT,-0.12,94,1.94,140.2
WBB,10/14/2018 05:06 MDT,-0.15,93.6,2.94,150.9
WBB,10/14/2018 05:07 MDT,-0.27,93.5,3.49,153.4
WBB,10/14/2018 05:08 MDT,-0.36,93.7,2.99,148.2
WBB,10/14/2018 05:09 MDT,-0.39,94,3.13,147.3
WBB,10/14/2018 05:10 MDT,-0.37,94.3,3.17,124.8
WBB,10/14/2018 05:11 MDT,-0.36,94.3,3.83,122.3
WBB,10/14/2018 05:12 MDT,-0.36,94.3,2.97,124.5
WBB,10/14/2018 05:13 MDT,-0.33,94.4,3.7,122.7
WBB,10/14/2018 05:14 MDT,-0.37,94.2,3.91,127.3
WBB,10/14/2018 05:15 MDT,-0.43,94.3,3.84,126.5
WBB,10/14/2018 05:16 MDT,-0.43,94.5,3.48,129.1
WBB,10/14/2018 05:17 MDT,-0.44,94.6,2.62,131.9
WBB,10/14/2018 05:18 MDT,-0.45,94.6,2.83,134.2
WBB,10/14/2018 05:19 MDT,-0.42,94.8,2.37,117
WBB,10/14/2018 05:20 MDT,-0.39,94.8,2.13,123
WBB,10/14/2018 05:21 MDT,-0.38,94.6,3.72,133.7
WBB,10/14/2018 05:22 MDT,-0.43,94.5,3.79,125.9
WBB,10/14/2018 05:23 MDT,-0.44,94.8,2.68,129.9
WBB,10/14/2018 05:24 MDT,-0.39,95,2.76,141.9
WBB,10/14/2018 05:25 MDT,-0.37,94.9,2.75,129.1
WBB,10/14/2018 05:26 MDT,-0.33,94.8,3.04,137.4
WBB,10/14/2018 05:27 MDT,-0.37,94.7,3.68,150
WBB,10/14/2018 05:28 MDT,-0.42,94.6,3.65,164.7
WBB,10/14/2018 05:29 MDT,-0.44,94.7,3.07,150.2
WBB,10/14/2018 05:30 MDT,-0.43,94.9,2.43,152.4
WBB,10/14/2018 05:31 MDT,-0.45,94.9,2.62,159.5
WBB,10/14/2018 05:32 MDT,-0.41,95,1.93,156.4
WBB,10/14/2018 05:33 MDT,-0.39,95,1.91,143.6
WBB,10/14/2018 05:34 MDT,-0.36,95,0.69,151.6
WBB,10/14/2018 05:35 MDT,-0.31,95.1,1.09,149.8
WBB,10/14/2018 05:36 MDT,-0.32,94.7,2.83,157.9
WBB,10/14/2018 05:37 MDT,-0.33,94.8,3.1,161.5
WBB,10/14/2018 05:38 MDT,-0.41,94.5,3.71,157.8
WBB,10/14/2018 05:39 MDT,-0.46,94.8,2.45,156.3
WBB,10/14/2018 05:40 MDT,-0.45,94.9,2.78,154.7
WBB,10/14/2018 05:41 MDT,-0.47,94.8,3.06,154
WBB,10/14/2018 05:42 MDT,-0.48,94.8,3.37,153.6
WBB,10/14/2018 05:43 MDT,-0.51,94.8,3.28,147.5
WBB,10/14/2018 05:44 MDT,-0.51,95,2.45,152.6
WBB,10/14/2018 05:45 MDT,-0.51,95,2.45,147.1
WBB,10/14/2018 05:46 MDT,-0.48,95,2.61,156.5
WBB,10/14/2018 05:47 MDT,-0.46,95.1,2.43,167.2
WBB,10/14/2018 05:48 MDT,-0.47,94.8,3.7,157.7
WBB,10/14/2018 05:49 MDT,-0.55,94.6,3.27,158.2
WBB,10/14/2018 05:50 MDT,-0.58,94.9,2.73,149.2
WBB,10/14/2018 05:51 MDT,-0.57,95,2.73,146.9
WBB,10/14/2018 05:52 MDT,-0.58,94.9,2,149.8
WBB,10/14/2018 05:53 MDT,-0.54,95.2,1.84,155
WBB,10/14/2018 05:54 MDT,-0.47,95.3,1.02,138.9
WBB,10/14/2018 05:55 MDT,-0.39,95.3,1.33,119.4
WBB,10/14/2018 05:56 MDT,-0.33,95.1,2.64,128
WBB,10/14/2018 05:57 MDT,-0.32,95,1.83,140
WBB,10/14/2018 05:58 MDT,-0.3,95,1.73,121.7
WBB,10/14/2018 05:59 MDT,-0.28,95,1.33,146.8
WBB,10/14/2018 06:00 MDT,-0.29,94.7,3.09,145.9
WBB,10/14/2018 06:01 MDT,-0.41,94.3,3.28,151.8
WBB,10/14/2018 06:02 MDT,-0.47,94.7,3.23,155.4
WBB,10/14/2018 06:03 MDT,-0.47,94.8,3.1,153.4
WBB,10/14/2018 06:04 MDT,-0.46,94.9,3.05,145.9
WBB,10/14/2018 06:05 MDT,-0.47,94.8,2.63,143
WBB,10/14/2018 06:06 MDT,-0.49,94.6,2.98,144.8
WBB,10/14/2018 06:07 MDT,-0.51,94.8,2.71,146.8
WBB,10/14/2018 06:08 MDT,-0.48,94.8,2.41,141.1
WBB,10/14/2018 06:09 MDT,-0.48,94.7,2.64,137.8
WBB,10/14/2018 06:10 MDT,-0.47,94.8,2.44,145.1
WBB,10/14/2018 06:11 MDT,-0.48,94.5,2.97,145.1
WBB,10/14/2018 06:12 MDT,-0.49,94.5,2.89,144
WBB,10/14/2018 06:13 MDT,-0.44,94.9,2.78,141.7
WBB,10/14/2018 06:14 MDT,-0.4,94.7,2.51,144.2
WBB,10/14/2018 06:15 MDT,-0.36,94.6,2.64,144.9
WBB,10/14/2018 06:16 MDT,-0.32,94.7,2.27,147.8
WBB,10/14/2018 06:17 MDT,-0.28,94.5,2.33,138.4
WBB,10/14/2018 06:18 MDT,-0.29,94.3,2.58,145.1
WBB,10/14/2018 06:19 MDT,-0.32,94.2,2.95,139.5
WBB,10/14/2018 06:20 MDT,-0.37,94,2.82,145.9
WBB,10/14/2018 06:21 MDT,-0.36,94.3,2.47,122.3
WBB,10/14/2018 06:22 MDT,-0.31,94.4,1.88,124.5
WBB,10/14/2018 06:23 MDT,-0.25,94.4,2.43,123.2
WBB,10/14/2018 06:24 MDT,-0.24,94.1,2.03,123.3
WBB,10/14/2018 06:25 MDT,-0.21,94.1,2.2,126.3
WBB,10/14/2018 06:26 MDT,-0.25,93.8,2.76,133.9
WBB,10/14/2018 06:27 MDT,-0.25,93.9,2.12,131.6
WBB,10/14/2018 06:28 MDT,-0.24,93.8,2.67,149.7
WBB,10/14/2018 06:29 MDT,-0.24,93.7,2.31,148.1
WBB,10/14/2018 06:30 MDT,-0.24,93.7,2.82,142.8
WBB,10/14/2018 06:31 MDT,-0.23,93.6,3.26,146
WBB,10/14/2018 06:32 MDT,-0.26,93.3,3.58,146.9
WBB,10/14/2018 06:33 MDT,-0.29,93.3,3.18,152.5
WBB,10/14/2018 06:34 MDT,-0.31,93.3,3.1,150.5
WBB,10/14/2018 06:35 MDT,-0.34,93,3.62,151.8
WBB,10/14/2018 06:36 MDT,-0.37,93,2.78,152.4
WBB,10/14/2018 06:37 MDT,-0.38,92.8,3.5,154.5
WBB,10/14/2018 06:38 MDT,-0.39,92.7,4.02,148.8
WBB,10/14/2018 06:39 MDT,-0.42,92.4,3.27,143.3
WBB,10/14/2018 06:40 MDT,-0.41,92.4,3.16,141.3
WBB,10/14/2018 06:41 MDT,-0.36,92.4,2.98,147.1
WBB,10/14/2018 06:42 MDT,-0.33,92.1,2.92,150.3
WBB,10/14/2018 06:43 MDT,-0.32,91.9,2.45,145
WBB,10/14/2018 06:44 MDT,-0.28,91.9,2.78,152.9
WBB,10/14/2018 06:45 MDT,-0.28,91.5,2.58,162.1
WBB,10/14/2018 06:46 MDT,-0.22,91.7,2.88,146.9
WBB,10/14/2018 06:47 MDT,-0.24,91.2,2.66,157.6
WBB,10/14/2018 06:48 MDT,-0.24,91.2,2.82,157.3
WBB,10/14/2018 06:49 MDT,-0.26,91.1,2.79,135.3
WBB,10/14/2018 06:50 MDT,-0.22,91.3,2.27,124
WBB,10/14/2018 06:51 MDT,-0.16,91.3,1.49,137
WBB,10/14/2018 06:52 MDT,-0.15,91,2.16,142.8
WBB,10/14/2018 06:53 MDT,-0.14,90.8,1.74,123.3
WBB,10/14/2018 06:54 MDT,-0.14,90.7,3.25,131.4
WBB,10/14/2018 06:55 MDT,-0.18,90.6,2.8,128.8
WBB,10/14/2018 06:56 MDT,-0.22,90.4,3.42,131.4
WBB,10/14/2018 06:57 MDT,-0.27,90.5,3.13,137.1
WBB,10/14/2018 06:58 MDT,-0.32,90.4,4.22,139.1
WBB,10/14/2018 06:59 MDT,-0.4,90,4.46,133.8
WBB,10/14/2018 07:00 MDT,-0.47,90.3,3.4,128.5
WBB,10/14/2018 07:01 MDT,-0.44,90.6,2.94,127.1
WBB,10/14/2018 07:02 MDT,-0.41,90.5,2.49,130.5
WBB,10/14/2018 07:03 MDT,-0.39,90.5,2.8,123.9
WBB,10/14/2018 07:04 MDT,-0.37,90.5,3.18,116.7
WBB,10/14/2018 07:05 MDT,-0.43,90.1,4.31,122.4
WBB,10/14/2018 07:06 MDT,-0.49,90.1,4.09,121.7
WBB,10/14/2018 07:07 MDT,-0.51,90.3,3.76,123.2
WBB,10/14/2018 07:08 MDT,-0.49,90.3,3.45,120.8
WBB,10/14/2018 07:09 MDT,-0.51,90.1,3.91,117.1
WBB,10/14/2018 07:10 MDT,-0.53,90.3,2.95,131.4
WBB,10/14/2018 07:11 MDT,-0.46,90.5,2.79,127.4
WBB,10/14/2018 07:12 MDT,-0.43,90.4,3.35,123.7
WBB,10/14/2018 07:13 MDT,-0.47,90.1,3.32,113.5
WBB,10/14/2018 07:14 MDT,-0.51,90.2,3.51,111.3
WBB,10/14/2018 07:15 MDT,-0.53,90.2,2.93,119.8
WBB,10/14/2018 07:16 MDT,-0.53,90.4,2.82,126.9
WBB,10/14/2018 07:17 MDT,-0.56,90.2,3.2,134.3
WBB,10/14/2018 07:18 MDT,-0.55,90.5,2.8,129.7
WBB,10/14/2018 07:19 MDT,-0.48,90.7,2.38,126
WBB,10/14/2018 07:20 MDT,-0.43,90.6,1.93,135.8
WBB,10/14/2018 07:21 MDT,-0.4,90.4,2.4,139
WBB,10/14/2018 07:22 MDT,-0.49,89.5,2.88,154.5
WBB,10/14/2018 07:23 MDT,-0.54,89.9,2.24,125.8
WBB,10/14/2018 07:24 MDT,-0.51,89.8,2.23,139.3
WBB,10/14/2018 07:25 MDT,-0.47,89.8,2.44,136.6
WBB,10/14/2018 07:26 MDT,-0.47,89.5,1.99,134.1
WBB,10/14/2018 07:27 MDT,-0.49,89.2,3.33,112.8
WBB,10/14/2018 07:28 MDT,-0.5,89.2,2.17,114.4
WBB,10/14/2018 07:29 MDT,-0.51,88.9,2.62,115.5
WBB,10/14/2018 07:30 MDT,-0.56,88.6,2.57,141.4
WBB,10/14/2018 07:31 MDT,-0.56,88.4,2.22,120.3
WBB,10/14/2018 07:32 MDT,-0.57,88.2,3.05,128.8
WBB,10/14/2018 07:33 MDT,-0.59,87.6,3.26,132.6
WBB,10/14/2018 07:34 MDT,-0.63,87.2,3.49,125.6
WBB,10/14/2018 07:35 MDT,-0.64,86.9,2.87,128.5
WBB,10/14/2018 07:36 MDT,-0.61,86.9,2.74,122.9
WBB,10/14/2018 07:37 MDT,-0.58,86.7,2.65,144.5
WBB,10/14/2018 07:38 MDT,-0.59,86.3,2.5,145.1
WBB,10/14/2018 07:39 MDT,-0.59,86,2.6,137.8
WBB,10/14/2018 07:40 MDT,-0.57,85.8,1.7,132.8
WBB,10/14/2018 07:41 MDT,-0.57,85.5,2.21,121.6
WBB,10/14/2018 07:42 MDT,-0.56,85.4,1.65,130.3
WBB,10/14/2018 07:43 MDT,-0.52,85.4,1.86,117.6
WBB,10/14/2018 07:44 MDT,-0.54,84.8,2.71,115
WBB,10/14/2018 07:45 MDT,-0.62,84.5,2.33,112.7
WBB,10/14/2018 07:46 MDT,-0.67,84.6,2.71,120.6
WBB,10/14/2018 07:47 MDT,-0.71,84.5,2.74,116.1
WBB,10/14/2018 07:48 MDT,-0.72,84.3,1.55,109
WBB,10/14/2018 07:49 MDT,-0.72,84.3,2.14,110
WBB,10/14/2018 07:50 MDT,-0.71,84.4,1.83,110
WBB,10/14/2018 07:51 MDT,-0.71,84.5,1.77,115.5
WBB,10/14/2018 07:52 MDT,-0.69,84.2,2.74,127.9
WBB,10/14/2018 07:53 MDT,-0.68,84.2,2.26,120.7
WBB,10/14/2018 07:54 MDT,-0.7,83.9,2.02,117.6
WBB,10/14/2018 07:55 MDT,-0.71,83.9,2.16,122.6
WBB,10/14/2018 07:56 MDT,-0.72,84.2,0.79,160.1
WBB,10/14/2018 07:57 MDT,-0.66,84.2,1.08,158
WBB,10/14/2018 07:58 MDT,-0.63,83.9,1.96,155.5
WBB,10/14/2018 07:59 MDT,-0.65,83.6,2,153.1
WBB,10/14/2018 08:00 MDT,-0.64,83.4,1.41,156.9
WBB,10/14/2018 08:01 MDT,-0.63,83.4,0.97,166.8
WBB,10/14/2018 08:02 MDT,-0.59,83.3,1.23,179.4
WBB,10/14/2018 08:03 MDT,-0.58,83.2,1.46,184.3
WBB,10/14/2018 08:04 MDT,-0.59,83.1,1.26,171.6
WBB,10/14/2018 08:05 MDT,-0.57,83.2,1.44,175.6
WBB,10/14/2018 08:06 MDT,-0.59,83,1.2,167.3
WBB,10/14/2018 08:07 MDT,-0.59,83.2,1.08,157.9
WBB,10/14/2018 08:08 MDT,-0.61,83.2,0.67,176.1
WBB,10/14/2018 08:09 MDT,-0.59,83.3,0.11,163.9
WBB,10/14/2018 08:10 MDT,-0.58,83.4,0.09,164.2
WBB,10/14/2018 08:11 MDT,-0.57,83.6,0.38,234
WBB,10/14/2018 08:12 MDT,-0.53,83.6,0.46,252.7
WBB,10/14/2018 08:13 MDT,-0.51,83.5,0.88,252.3
WBB,10/14/2018 08:14 MDT,-0.49,83.2,0.51,256.4
WBB,10/14/2018 08:15 MDT,-0.43,83,0.63,277.9
WBB,10/14/2018 08:16 MDT,-0.37,82.2,0.42,267.4
WBB,10/14/2018 08:17 MDT,-0.31,81.6,0.76,285.1
WBB,10/14/2018 08:18 MDT,-0.27,80.1,0.43,287.8
WBB,10/14/2018 08:19 MDT,-0.28,78.94,0.4,278
WBB,10/14/2018 08:20 MDT,-0.23,78.31,0.21,273.3
WBB,10/14/2018 08:21 MDT,-0.21,77.54,0.59,289.3
WBB,10/14/2018 08:22 MDT,-0.19,77.4,1.06,321.9
WBB,10/14/2018 08:23 MDT,-0.18,76.6,1.08,329.6
WBB,10/14/2018 08:24 MDT,-0.23,75.48,0.68,339.5
